event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_interval,saved_on_excel,month,totally_processed,time_range
9637931,2025-03-10 10:30:00,Portugal,MeLToSik,3.0,Sweden,DaVa,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637932,2025-03-10 10:30:00,Netherlands,sane4ek8,3.0,Croatia,Flewless_phoenix,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637879,2025-03-10 10:18:00,Pohang Steelers,lowheels,5.0,Al Hilal,Wboy,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637878,2025-03-10 10:18:00,Gangwon FC,Arcos,4.0,Al Ain FC,dm1trena,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637833,2025-03-10 10:06:00,Al Hilal,Wboy,0.0,Gangwon FC,Arcos,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637832,2025-03-10 10:06:00,Al Nassr,Bomb1to,3.0,Pohang Steelers,lowheels,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637546,2025-03-10 09:58:00,Juventus,MeLToSik,0.0,Bologna,Flewless_phoenix,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637547,2025-03-10 09:58:00,Napoli,labotryas,1.0,Roma,DaVa,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637539,2025-03-10 09:54:00,Al Ain FC,dm1trena,3.0,Al Hilal,Wboy,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637538,2025-03-10 09:54:00,Gangwon FC,Arcos,3.0,Al Nassr,Bomb1to,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637754,2025-03-10 09:46:00,Fiorentina,sane4ek8,3.0,Juventus,MeLToSik,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637508,2025-03-10 09:46:00,Bologna,Flewless_phoenix,2.0,Napoli,labotryas,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637755,2025-03-10 09:42:00,Al Nassr,Bomb1to,1.0,Al Ain FC,dm1trena,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637756,2025-03-10 09:42:00,Pohang Steelers,lowheels,1.0,Gangwon FC,Arcos,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637749,2025-03-10 09:31:51,Roma,DaVa,0.0,Bologna,Flewless_phoenix,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637748,2025-03-10 09:31:49,Napoli,labotryas,3.0,Fiorentina,sane4ek8,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637668,2025-03-10 09:30:00,Al Hilal,Wboy,3.0,Al Nassr,Bomb1to,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637676,2025-03-10 09:30:00,Al Ain FC,dm1trena,1.0,Pohang Steelers,lowheels,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637616,2025-03-10 09:22:00,Juventus,MeLToSik,2.0,Napoli,labotryas,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637615,2025-03-10 09:22:00,Fiorentina,sane4ek8,1.0,Roma,DaVa,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637589,2025-03-10 09:18:00,Al Hilal,Wboy,2.0,Pohang Steelers,lowheels,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637590,2025-03-10 09:18:00,Al Ain FC,dm1trena,4.0,Gangwon FC,Arcos,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637578,2025-03-10 09:10:00,Bologna,Flewless_phoenix,2.0,Fiorentina,sane4ek8,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637577,2025-03-10 09:10:00,Roma,DaVa,3.0,Juventus,MeLToSik,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637551,2025-03-10 09:06:00,Gangwon FC,Arcos,5.0,Al Hilal,Wboy,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637552,2025-03-10 09:06:00,Pohang Steelers,lowheels,1.0,Al Nassr,Bomb1to,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637856,2025-03-10 08:55:50,Roma,DaVa,0.0,Napoli,labotryas,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637855,2025-03-10 08:55:44,Bologna,Flewless_phoenix,4.0,Juventus,MeLToSik,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637858,2025-03-10 08:54:15,Al Hilal,Wboy,1.0,Al Ain FC,dm1trena,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637857,2025-03-10 08:54:11,Al Nassr,Bomb1to,4.0,Gangwon FC,Arcos,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637509,2025-03-10 08:46:00,Juventus,MeLToSik,2.0,Fiorentina,sane4ek8,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637802,2025-03-10 08:43:47,Napoli,labotryas,0.0,Bologna,Flewless_phoenix,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637516,2025-03-10 08:42:00,Al Ain FC,dm1trena,3.0,Al Nassr,Bomb1to,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637517,2025-03-10 08:42:00,Gangwon FC,Arcos,2.0,Pohang Steelers,lowheels,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637499,2025-03-10 08:34:00,Fiorentina,sane4ek8,2.0,Napoli,labotryas,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637500,2025-03-10 08:34:00,Bologna,Flewless_phoenix,2.0,Roma,DaVa,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637498,2025-03-10 08:30:00,Al Nassr,Bomb1to,1.0,Al Hilal,Wboy,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637497,2025-03-10 08:30:00,Pohang Steelers,lowheels,4.0,Al Ain FC,dm1trena,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637430,2025-03-10 08:22:00,Napoli,labotryas,2.0,Juventus,MeLToSik,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637429,2025-03-10 08:22:00,Roma,DaVa,3.0,Fiorentina,sane4ek8,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637374,2025-03-10 08:10:10,Juventus,MeLToSik,1.0,Roma,DaVa,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637375,2025-03-10 08:10:06,Fiorentina,sane4ek8,1.0,Bologna,Flewless_phoenix,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637370,2025-03-10 08:08:00,A.Bilbao,Arcos,1.0,Real Madrid,dm1trena,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637369,2025-03-10 08:08:00,A.Madrid,lowheels,2.0,Barcelona,Wboy,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637285,2025-03-10 07:56:00,Girona,Bomb1to,2.0,A.Madrid,lowheels,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637284,2025-03-10 07:56:00,Barcelona,Wboy,2.0,A.Bilbao,Arcos,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637279,2025-03-10 07:48:00,Italy,labotryas,1.0,Germany,DaVa,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637275,2025-03-10 07:48:00,Spain,MeLToSik,0.0,Argentina,Flewless_phoenix,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637277,2025-03-10 07:44:00,Real Madrid,dm1trena,7.0,Barcelona,Wboy,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637276,2025-03-10 07:44:00,A.Bilbao,Arcos,3.0,Girona,Bomb1to,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637273,2025-03-10 07:36:16,Argentina,Flewless_phoenix,2.0,Italy,labotryas,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637272,2025-03-10 07:36:09,France,sane4ek8,1.0,Spain,MeLToSik,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637238,2025-03-10 07:32:00,Girona,Bomb1to,5.0,Real Madrid,dm1trena,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637226,2025-03-10 07:32:00,A.Madrid,lowheels,4.0,A.Bilbao,Arcos,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637201,2025-03-10 07:24:00,Germany,DaVa,3.0,Argentina,Flewless_phoenix,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637200,2025-03-10 07:24:00,Italy,labotryas,5.0,France,sane4ek8,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637202,2025-03-10 07:20:00,Barcelona,Wboy,2.0,Girona,Bomb1to,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637159,2025-03-10 07:20:00,Real Madrid,dm1trena,3.0,A.Madrid,lowheels,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637045,2025-03-10 07:12:00,France,sane4ek8,4.0,Germany,DaVa,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637046,2025-03-10 07:12:00,Spain,MeLToSik,2.0,Italy,labotryas,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637048,2025-03-10 07:08:00,Real Madrid,dm1trena,2.0,A.Bilbao,Arcos,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637047,2025-03-10 07:08:00,Barcelona,Wboy,1.0,A.Madrid,lowheels,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637044,2025-03-10 07:00:00,Argentina,Flewless_phoenix,1.0,France,sane4ek8,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637043,2025-03-10 07:00:00,Germany,DaVa,3.0,Spain,MeLToSik,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637033,2025-03-10 06:56:00,A.Madrid,lowheels,4.0,Girona,Bomb1to,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637032,2025-03-10 06:56:00,A.Bilbao,Arcos,6.0,Barcelona,Wboy,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637015,2025-03-10 06:48:00,Germany,DaVa,2.0,Italy,labotryas,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637014,2025-03-10 06:48:00,Argentina,Flewless_phoenix,2.0,Spain,MeLToSik,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637016,2025-03-10 06:44:00,Girona,Bomb1to,5.0,A.Bilbao,Arcos,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637017,2025-03-10 06:44:00,Barcelona,Wboy,3.0,Real Madrid,dm1trena,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636963,2025-03-10 06:36:00,Spain,MeLToSik,2.0,France,sane4ek8,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636962,2025-03-10 06:36:00,Italy,labotryas,5.0,Argentina,Flewless_phoenix,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636965,2025-03-10 06:32:00,A.Bilbao,Arcos,1.0,A.Madrid,lowheels,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636964,2025-03-10 06:32:00,Real Madrid,dm1trena,3.0,Girona,Bomb1to,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636961,2025-03-10 06:24:00,Argentina,Flewless_phoenix,7.0,Germany,DaVa,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636960,2025-03-10 06:24:00,France,sane4ek8,3.0,Italy,labotryas,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636934,2025-03-10 06:20:00,Girona,Bomb1to,3.0,Barcelona,Wboy,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636933,2025-03-10 06:20:00,A.Madrid,lowheels,2.0,Real Madrid,dm1trena,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636932,2025-03-10 06:12:00,Italy,labotryas,1.0,Spain,MeLToSik,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636931,2025-03-10 06:12:00,Germany,DaVa,4.0,France,sane4ek8,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636921,2025-03-10 06:01:15,France,sane4ek8,1.0,Argentina,Flewless_phoenix,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636920,2025-03-10 06:00:00,Spain,MeLToSik,2.0,Germany,DaVa,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636905,2025-03-10 05:48:00,A.Madrid,Salfour,3.0,PSV,vivienne,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636904,2025-03-10 05:48:00,Dortmund,exhausted,0.0,Arsenal,panch,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636864,2025-03-10 05:36:00,Arsenal,panch,5.0,A.Madrid,Salfour,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636903,2025-03-10 05:36:00,Bayer 04,jAke,2.0,Dortmund,exhausted,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636863,2025-03-10 05:24:00,PSV,vivienne,2.0,Arsenal,panch,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636862,2025-03-10 05:24:00,A.Madrid,Salfour,1.0,Bayer 04,jAke,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636861,2025-03-10 05:12:00,Bayer 04,jAke,4.0,PSV,vivienne,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636860,2025-03-10 05:12:00,Dortmund,exhausted,4.0,A.Madrid,Salfour,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636818,2025-03-10 05:00:00,Arsenal,panch,3.0,Bayer 04,jAke,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636817,2025-03-10 05:00:00,PSV,vivienne,3.0,Dortmund,exhausted,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636816,2025-03-10 04:48:00,Arsenal,panch,7.0,Dortmund,exhausted,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636800,2025-03-10 04:48:00,PSV,vivienne,2.0,A.Madrid,Salfour,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636791,2025-03-10 04:36:00,A.Madrid,Salfour,2.0,Arsenal,panch,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636794,2025-03-10 04:36:00,Dortmund,exhausted,4.0,Bayer 04,jAke,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636702,2025-03-10 04:24:00,Arsenal,panch,4.0,PSV,vivienne,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636701,2025-03-10 04:24:00,Bayer 04,jAke,2.0,A.Madrid,Salfour,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636699,2025-03-10 04:12:00,PSV,vivienne,0.0,Bayer 04,jAke,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636700,2025-03-10 04:12:00,A.Madrid,Salfour,1.0,Dortmund,exhausted,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636698,2025-03-10 04:00:00,Bayer 04,jAke,3.0,Arsenal,panch,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636697,2025-03-10 04:00:00,Dortmund,exhausted,0.0,PSV,vivienne,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636683,2025-03-10 03:28:00,Penarol,Salfour,1.0,River Plate,vivienne,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636682,2025-03-10 03:28:00,Nacional,exhausted,3.0,Bolivar,panch,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636664,2025-03-10 03:16:00,Bolivar,panch,3.0,Penarol,Salfour,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636665,2025-03-10 03:16:00,Colo Colo,jAke,5.0,Nacional,exhausted,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636650,2025-03-10 03:04:00,River Plate,vivienne,1.0,Bolivar,panch,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636649,2025-03-10 03:04:00,Penarol,Salfour,4.0,Colo Colo,jAke,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636648,2025-03-10 02:52:00,Nacional,exhausted,1.0,Penarol,Salfour,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636647,2025-03-10 02:52:00,Colo Colo,jAke,4.0,River Plate,vivienne,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636617,2025-03-10 02:40:00,Bolivar,panch,3.0,Colo Colo,jAke,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636616,2025-03-10 02:40:00,River Plate,vivienne,2.0,Nacional,exhausted,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636615,2025-03-10 02:28:00,River Plate,vivienne,2.0,Penarol,Salfour,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636613,2025-03-10 02:28:00,Bolivar,panch,2.0,Nacional,exhausted,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636588,2025-03-10 02:16:00,Nacional,exhausted,2.0,Colo Colo,jAke,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636587,2025-03-10 02:16:00,Penarol,Salfour,1.0,Bolivar,panch,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636586,2025-03-10 02:04:00,Bolivar,panch,3.0,River Plate,vivienne,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636585,2025-03-10 02:04:00,Colo Colo,jAke,3.0,Penarol,Salfour,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636583,2025-03-10 01:52:00,River Plate,vivienne,2.0,Colo Colo,jAke,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636584,2025-03-10 01:52:00,Penarol,Salfour,2.0,Nacional,exhausted,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636351,2025-03-10 01:40:00,Nacional,exhausted,2.0,River Plate,vivienne,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636352,2025-03-10 01:40:00,Colo Colo,jAke,5.0,Bolivar,panch,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636332,2025-03-10 01:18:00,Fiorentina,Salfour,3.0,Bologna,vivienne,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636333,2025-03-10 01:18:00,Juventus,exhausted,2.0,Roma,panch,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636313,2025-03-10 01:06:00,Napoli,jAke,2.0,Juventus,exhausted,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636312,2025-03-10 01:06:00,Roma,panch,0.0,Fiorentina,Salfour,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636307,2025-03-10 00:54:00,Fiorentina,Salfour,4.0,Napoli,jAke,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636165,2025-03-10 00:54:00,Bologna,vivienne,1.0,Roma,panch,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636306,2025-03-10 00:42:00,Juventus,exhausted,0.0,Fiorentina,Salfour,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636285,2025-03-10 00:42:00,Napoli,jAke,5.0,Bologna,vivienne,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636284,2025-03-10 00:30:00,Roma,panch,3.0,Napoli,jAke,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636283,2025-03-10 00:30:00,Bologna,vivienne,3.0,Juventus,exhausted,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636282,2025-03-10 00:18:00,Bologna,vivienne,1.0,Fiorentina,Salfour,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636281,2025-03-10 00:18:00,Roma,panch,3.0,Juventus,exhausted,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636167,2025-03-10 00:06:00,Juventus,exhausted,1.0,Napoli,jAke,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636166,2025-03-10 00:06:00,Fiorentina,Salfour,5.0,Roma,panch,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636164,2025-03-09 23:54:00,Napoli,jAke,1.0,Fiorentina,Salfour,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636314,2025-03-09 23:53:15,Roma,panch,5.0,Bologna,vivienne,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636131,2025-03-09 23:42:00,Fiorentina,Salfour,1.0,Juventus,exhausted,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636130,2025-03-09 23:42:00,Bologna,vivienne,2.0,Napoli,jAke,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636129,2025-03-09 23:30:00,Napoli,jAke,1.0,Roma,panch,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636128,2025-03-09 23:30:00,Juventus,exhausted,2.0,Bologna,vivienne,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636127,2025-03-09 23:08:00,Spain,exhausted,1.0,Germany,panch,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636126,2025-03-09 23:08:00,France,Salfour,1.0,Argentina,vivienne,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636125,2025-03-09 22:56:00,Italy,jAke,6.0,Spain,exhausted,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636124,2025-03-09 22:56:00,Germany,panch,5.0,France,Salfour,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636092,2025-03-09 22:44:00,France,Salfour,2.0,Italy,jAke,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636093,2025-03-09 22:44:00,Argentina,vivienne,3.0,Germany,panch,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636056,2025-03-09 22:32:00,Italy,jAke,4.0,Argentina,vivienne,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636057,2025-03-09 22:32:00,Spain,exhausted,4.0,France,Salfour,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636039,2025-03-09 22:20:00,Germany,panch,3.0,Italy,jAke,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636040,2025-03-09 22:20:00,Argentina,vivienne,2.0,Spain,exhausted,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636023,2025-03-09 22:08:00,Germany,panch,4.0,Spain,exhausted,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636024,2025-03-09 22:08:00,Argentina,vivienne,6.0,France,Salfour,5.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635993,2025-03-09 21:56:00,Spain,exhausted,3.0,Italy,jAke,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635992,2025-03-09 21:56:00,France,Salfour,2.0,Germany,panch,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635970,2025-03-09 21:44:00,Germany,panch,3.0,Argentina,vivienne,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635969,2025-03-09 21:44:00,Italy,jAke,1.0,France,Salfour,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635934,2025-03-09 21:32:00,Argentina,vivienne,2.0,Italy,jAke,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635938,2025-03-09 21:32:00,France,Salfour,4.0,Spain,exhausted,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635932,2025-03-09 21:20:00,Spain,exhausted,5.0,Argentina,vivienne,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
