event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_range,saved_on_excel,month,totally_processed,league_id,bet_initial
9826145,2025-04-16 13:38:45,River Plate,Steksy,7,Man City,Boki,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826146,2025-04-16 13:51:45,Man City,Boki,3,Real Madrid,Maslja,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826147,2025-04-16 13:51:50,PSG,Hyper,3,River Plate,Steksy,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826046,2025-04-16 14:04:00,Boca Juniors,Bolec,1,Man City,Boki,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826042,2025-04-16 14:04:00,Real Madrid,Maslja,1,PSG,Hyper,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826043,2025-04-16 14:16:00,River Plate,Steksy,2,Real Madrid,Maslja,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826047,2025-04-16 14:16:00,PSG,Hyper,1,Boca Juniors,Bolec,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826044,2025-04-16 14:28:00,Man City,Boki,4,PSG,Hyper,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826048,2025-04-16 14:28:00,Boca Juniors,Bolec,3,River Plate,Steksy,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826045,2025-04-16 14:40:00,Boca Juniors,Bolec,1,Real Madrid,Maslja,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826039,2025-04-16 14:40:00,Man City,Boki,1,River Plate,Steksy,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826041,2025-04-16 14:52:00,River Plate,Steksy,1,PSG,Hyper,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826040,2025-04-16 14:52:00,Real Madrid,Maslja,4,Man City,Boki,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826292,2025-04-16 15:04:00,PSG,Hyper,3,Real Madrid,Maslja,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826296,2025-04-16 15:04:00,Man City,Boki,3,Boca Juniors,Bolec,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826297,2025-04-16 15:16:00,Boca Juniors,Bolec,1,PSG,Hyper,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826293,2025-04-16 15:16:00,Real Madrid,Maslja,6,River Plate,Steksy,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826298,2025-04-16 15:28:00,River Plate,Steksy,3,Boca Juniors,Bolec,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826294,2025-04-16 15:28:00,PSG,Hyper,2,Man City,Boki,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826474,2025-04-16 15:50:16,Tottenham,Maslja,1,Fenerbahce,Bolec,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826473,2025-04-16 15:50:55,Eintracht,Steksy,1,Man Utd,Boki,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826483,2025-04-16 16:02:00,Roma,Hyper,4,Eintracht,Steksy,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826482,2025-04-16 16:02:00,Man Utd,Boki,4,Tottenham,Maslja,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826899,2025-04-16 16:13:24,Fenerbahce,Bolec,2,Man Utd,Boki,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826893,2025-04-16 16:13:24,Tottenham,Maslja,5,Roma,Hyper,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826894,2025-04-16 16:24:59,Eintracht,Steksy,5,Tottenham,Maslja,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826504,2025-04-16 16:26:00,Roma,Hyper,1,Fenerbahce,Bolec,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826505,2025-04-16 16:38:00,Fenerbahce,Bolec,4,Eintracht,Steksy,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826503,2025-04-16 16:38:00,Man Utd,Boki,3,Roma,Hyper,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826694,2025-04-16 16:50:00,Fenerbahce,Bolec,2,Tottenham,Maslja,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826691,2025-04-16 16:50:00,Man Utd,Boki,3,Eintracht,Steksy,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826692,2025-04-16 17:02:00,Tottenham,Maslja,4,Man Utd,Boki,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826693,2025-04-16 17:02:00,Eintracht,Steksy,2,Roma,Hyper,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826501,2025-04-16 17:12:23,Roma,Hyper,3,Tottenham,Maslja,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826484,2025-04-16 17:12:30,Man Utd,Boki,2,Fenerbahce,Bolec,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826502,2025-04-16 17:26:00,Tottenham,Maslja,1,Eintracht,Steksy,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826890,2025-04-16 17:26:00,Fenerbahce,Bolec,2,Roma,Hyper,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826889,2025-04-16 17:38:00,Roma,Hyper,2,Man Utd,Boki,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826891,2025-04-16 17:38:00,Eintracht,Steksy,0,Fenerbahce,Bolec,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827435,2025-04-16 18:10:00,Man Utd,Maslja,3,Liverpool,Bolec,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827429,2025-04-16 18:10:00,Man City,Steksy,3,Chelsea,Boki,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827431,2025-04-16 18:22:00,Arsenal,Hyper,2,Man City,Steksy,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827430,2025-04-16 18:22:00,Chelsea,Boki,5,Man Utd,Maslja,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827772,2025-04-16 18:33:47,Man Utd,Maslja,4,Arsenal,Hyper,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827774,2025-04-16 18:33:47,Liverpool,Bolec,0,Chelsea,Boki,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827775,2025-04-16 18:45:57,Arsenal,Hyper,2,Liverpool,Bolec,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827773,2025-04-16 18:46:03,Man City,Steksy,1,Man Utd,Maslja,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827438,2025-04-16 18:58:00,Liverpool,Bolec,1,Man City,Steksy,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827434,2025-04-16 18:58:00,Chelsea,Boki,2,Arsenal,Hyper,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827667,2025-04-16 19:10:00,Liverpool,Bolec,0,Man Utd,Maslja,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827664,2025-04-16 19:10:00,Chelsea,Boki,0,Man City,Steksy,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827665,2025-04-16 19:22:00,Man Utd,Maslja,8,Chelsea,Boki,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827666,2025-04-16 19:22:00,Man City,Steksy,2,Arsenal,Hyper,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827436,2025-04-16 19:34:00,Chelsea,Boki,0,Liverpool,Bolec,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827432,2025-04-16 19:34:00,Arsenal,Hyper,1,Man Utd,Maslja,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827433,2025-04-16 19:46:00,Man Utd,Maslja,2,Man City,Steksy,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827437,2025-04-16 19:46:00,Liverpool,Bolec,3,Arsenal,Hyper,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827770,2025-04-16 19:58:00,Arsenal,Hyper,3,Chelsea,Boki,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827771,2025-04-16 19:58:00,Man City,Steksy,4,Liverpool,Bolec,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827985,2025-04-16 20:20:00,Argentina,panch,0,Italy,exhausted,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827984,2025-04-16 20:20:00,Spain,Malenkiy,5,France,Salfour,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827989,2025-04-16 20:30:00,Benfica,Boulevard,4,Sporting,Kodak,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827988,2025-04-16 20:30:00,FC Porto,LaikingDast,3,Rio Ave,Kray,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827987,2025-04-16 20:32:00,Germany,GanGsta_Panda,0,Spain,Malenkiy,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827986,2025-04-16 20:32:00,France,Salfour,2,Argentina,panch,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828024,2025-04-16 20:42:00,Rio Ave,Kray,2,Benfica,Boulevard,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828025,2025-04-16 20:42:00,Braga,hotShot,0,FC Porto,LaikingDast,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828022,2025-04-16 20:44:00,Argentina,panch,2,Germany,GanGsta_Panda,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828023,2025-04-16 20:44:00,Italy,exhausted,4,France,Salfour,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828254,2025-04-16 20:51:40,Sporting,Kodak,4,Rio Ave,Kray,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828253,2025-04-16 20:51:40,Benfica,Boulevard,1,Braga,hotShot,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828068,2025-04-16 20:56:00,Germany,GanGsta_Panda,2,Italy,exhausted,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828069,2025-04-16 20:56:00,Spain,Malenkiy,2,Argentina,panch,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828114,2025-04-16 21:06:00,Braga,hotShot,2,Sporting,Kodak,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828115,2025-04-16 21:06:00,FC Porto,LaikingDast,2,Benfica,Boulevard,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828112,2025-04-16 21:08:00,Italy,exhausted,7,Spain,Malenkiy,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828113,2025-04-16 21:08:00,France,Salfour,3,Germany,GanGsta_Panda,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828166,2025-04-16 21:18:00,Sporting,Kodak,2,FC Porto,LaikingDast,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828167,2025-04-16 21:18:00,Rio Ave,Kray,4,Braga,hotShot,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828160,2025-04-16 21:20:00,France,Salfour,4,Spain,Malenkiy,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828161,2025-04-16 21:20:00,Italy,exhausted,2,Argentina,panch,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828168,2025-04-16 21:30:00,Rio Ave,Kray,2,FC Porto,LaikingDast,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828169,2025-04-16 21:30:00,Sporting,Kodak,4,Benfica,Boulevard,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828162,2025-04-16 21:32:00,Argentina,panch,2,France,Salfour,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828163,2025-04-16 21:32:00,Spain,Malenkiy,3,Germany,GanGsta_Panda,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828171,2025-04-16 21:42:00,FC Porto,LaikingDast,3,Braga,hotShot,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828170,2025-04-16 21:42:00,Benfica,Boulevard,2,Rio Ave,Kray,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828165,2025-04-16 21:44:00,France,Salfour,2,Italy,exhausted,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828164,2025-04-16 21:44:00,Germany,GanGsta_Panda,0,Argentina,panch,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828050,2025-04-16 21:54:00,Rio Ave,Kray,0,Sporting,Kodak,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828049,2025-04-16 21:54:00,Braga,hotShot,2,Benfica,Boulevard,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828247,2025-04-16 21:56:00,Italy,exhausted,0,Germany,GanGsta_Panda,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828248,2025-04-16 21:56:00,Argentina,panch,6,Spain,Malenkiy,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828250,2025-04-16 22:06:00,Benfica,Boulevard,2,FC Porto,LaikingDast,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828249,2025-04-16 22:06:00,Sporting,Kodak,3,Braga,hotShot,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828252,2025-04-16 22:08:00,Spain,Malenkiy,3,Italy,exhausted,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828251,2025-04-16 22:08:00,Germany,GanGsta_Panda,2,France,Salfour,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828328,2025-04-16 22:18:00,Braga,hotShot,3,Rio Ave,Kray,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828327,2025-04-16 22:18:00,FC Porto,LaikingDast,4,Sporting,Kodak,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828326,2025-04-16 22:30:00,Bologna,panch,2,Napoli,exhausted,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828325,2025-04-16 22:30:00,Juventus,Malenkiy,4,Fiorentina,Salfour,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828348,2025-04-16 22:40:00,Ghana,LaikingDast,4,Ukraine,Kray,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828329,2025-04-16 22:40:00,USA,Boulevard,2,Czechia,Kodak,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828347,2025-04-16 22:42:00,Roma,GanGsta_Panda,2,Juventus,Malenkiy,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828346,2025-04-16 22:42:00,Fiorentina,Salfour,1,Bologna,panch,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828380,2025-04-16 22:52:00,Ukraine,Kray,2,USA,Boulevard,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828381,2025-04-16 22:52:00,Denmark,hotShot,0,Ghana,LaikingDast,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828379,2025-04-16 22:54:00,Napoli,exhausted,3,Fiorentina,Salfour,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828414,2025-04-16 22:54:00,Bologna,panch,1,Roma,GanGsta_Panda,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828433,2025-04-16 23:04:00,Czechia,Kodak,1,Ukraine,Kray,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828432,2025-04-16 23:04:00,USA,Boulevard,1,Denmark,hotShot,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828428,2025-04-16 23:06:00,Roma,GanGsta_Panda,2,Napoli,exhausted,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828429,2025-04-16 23:06:00,Juventus,Malenkiy,1,Bologna,panch,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828435,2025-04-16 23:16:00,Ghana,LaikingDast,2,USA,Boulevard,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828434,2025-04-16 23:16:00,Denmark,hotShot,1,Czechia,Kodak,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828610,2025-04-16 23:18:00,Fiorentina,Salfour,2,Roma,GanGsta_Panda,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828609,2025-04-16 23:18:01,Napoli,exhausted,2,Juventus,Malenkiy,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828611,2025-04-16 23:24:59,Czechia,Kodak,5,Ghana,LaikingDast,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828612,2025-04-16 23:25:05,Ukraine,Kray,2,Denmark,hotShot,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828490,2025-04-16 23:30:00,Fiorentina,Salfour,3,Juventus,Malenkiy,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828491,2025-04-16 23:30:00,Napoli,exhausted,2,Bologna,panch,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828495,2025-04-16 23:40:00,Ukraine,Kray,4,Ghana,LaikingDast,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828496,2025-04-16 23:40:00,Czechia,Kodak,4,USA,Boulevard,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828537,2025-04-16 23:42:00,Juventus,Malenkiy,2,Roma,GanGsta_Panda,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828492,2025-04-16 23:42:00,Bologna,panch,2,Fiorentina,Salfour,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828554,2025-04-16 23:52:00,Ghana,LaikingDast,1,Denmark,hotShot,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828553,2025-04-16 23:52:00,USA,Boulevard,2,Ukraine,Kray,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828538,2025-04-16 23:54:00,Roma,GanGsta_Panda,2,Bologna,panch,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828539,2025-04-16 23:54:00,Fiorentina,Salfour,3,Napoli,exhausted,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828569,2025-04-17 00:04:00,Denmark,hotShot,3,USA,Boulevard,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828570,2025-04-17 00:04:00,Ukraine,Kray,3,Czechia,Kodak,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828583,2025-04-17 00:06:00,Napoli,exhausted,2,Roma,GanGsta_Panda,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828584,2025-04-17 00:06:00,Bologna,panch,3,Juventus,Malenkiy,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828571,2025-04-17 00:16:00,Czechia,Kodak,2,Denmark,hotShot,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828585,2025-04-17 00:16:00,USA,Boulevard,3,Ghana,LaikingDast,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828431,2025-04-17 00:18:00,Roma,GanGsta_Panda,5,Fiorentina,Salfour,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828430,2025-04-17 00:18:00,Juventus,Malenkiy,3,Napoli,exhausted,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828493,2025-04-17 00:28:00,Ghana,LaikingDast,3,Czechia,Kodak,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828494,2025-04-17 00:28:00,Denmark,hotShot,3,Ukraine,Kray,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828598,2025-04-17 00:40:00,Nacional,Malenkiy,4,Penarol,Salfour,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828599,2025-04-17 00:40:00,River Plate,panch,4,Colo Colo,exhausted,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828621,2025-04-17 00:52:00,Bolivar,GanGsta_Panda,2,Nacional,Malenkiy,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828620,2025-04-17 00:52:00,Penarol,Salfour,4,River Plate,panch,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828647,2025-04-17 01:00:00,PSG,LaikingDast,4,Barcelona,Kray,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828648,2025-04-17 01:00:00,Real Madrid,Boulevard,1,Bayern,Kodak,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828652,2025-04-17 01:04:00,Colo Colo,exhausted,2,Penarol,Salfour,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828651,2025-04-17 01:04:00,River Plate,panch,0,Bolivar,GanGsta_Panda,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828655,2025-04-17 01:12:00,Barcelona,Kray,2,Real Madrid,Boulevard,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828653,2025-04-17 01:12:00,Liverpool,hotShot,1,PSG,LaikingDast,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828654,2025-04-17 01:16:00,Bolivar,GanGsta_Panda,1,Colo Colo,exhausted,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828663,2025-04-17 01:16:00,Nacional,Malenkiy,1,River Plate,panch,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828695,2025-04-17 01:24:00,Real Madrid,Boulevard,0,Liverpool,hotShot,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828696,2025-04-17 01:24:00,Bayern,Kodak,1,Barcelona,Kray,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828712,2025-04-17 01:28:00,Penarol,Salfour,3,Bolivar,GanGsta_Panda,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828711,2025-04-17 01:28:00,Colo Colo,exhausted,2,Nacional,Malenkiy,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828989,2025-04-17 01:36:00,PSG,LaikingDast,2,Real Madrid,Boulevard,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828988,2025-04-17 01:36:00,Liverpool,hotShot,2,Bayern,Kodak,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828717,2025-04-17 01:40:00,Penarol,Salfour,2,Nacional,Malenkiy,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828718,2025-04-17 01:40:00,Colo Colo,exhausted,3,River Plate,panch,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828994,2025-04-17 01:48:44,Bayern,Kodak,2,PSG,LaikingDast,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828995,2025-04-17 01:48:53,Barcelona,Kray,2,Liverpool,hotShot,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828783,2025-04-17 01:52:00,River Plate,panch,4,Penarol,Salfour,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828784,2025-04-17 01:52:00,Nacional,Malenkiy,4,Bolivar,GanGsta_Panda,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828786,2025-04-17 02:00:00,Barcelona,Kray,3,PSG,LaikingDast,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828787,2025-04-17 02:00:00,Bayern,Kodak,2,Real Madrid,Boulevard,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828795,2025-04-17 02:04:00,Bolivar,GanGsta_Panda,3,River Plate,panch,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828796,2025-04-17 02:04:00,Penarol,Salfour,2,Colo Colo,exhausted,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828788,2025-04-17 02:12:00,Real Madrid,Boulevard,1,Barcelona,Kray,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828789,2025-04-17 02:12:17,PSG,LaikingDast,3,Liverpool,hotShot,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828798,2025-04-17 02:16:00,River Plate,panch,5,Nacional,Malenkiy,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828797,2025-04-17 02:16:00,Colo Colo,exhausted,2,Bolivar,GanGsta_Panda,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
